datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_21_03_39.000,2.235100,42.674,2.257100,43.451,2.187300,41.028,2.204000,41.597
2026_05_08_21_03_40.000,2.234900,42.667,2.257200,43.454,2.187200,41.025,2.204400,41.611
2026_05_08_21_03_41.009,2.234800,42.664,2.257500,43.465,2.186900,41.015,2.204100,41.601
2026_05_08_21_03_42.009,2.234800,42.664,2.257100,43.451,2.186900,41.015,2.204100,41.601
2026_05_08_21_03_43.009,2.234800,42.664,2.257300,43.458,2.187300,41.028,2.204000,41.597
2026_05_08_21_03_44.008,2.234900,42.667,2.256800,43.440,2.187600,41.038,2.204000,41.597
2026_05_08_21_03_45.009,2.235500,42.688,2.257200,43.454,2.188100,41.055,2.204400,41.611
2026_05_08_21_03_46.001,2.235200,42.678,2.257300,43.458,2.188300,41.062,2.203900,41.594
2026_05_08_21_03_47.000,2.235200,42.678,2.257300,43.458,2.188400,41.065,2.204000,41.597
2026_05_08_21_03_48.002,2.235100,42.674,2.257700,43.472,2.188400,41.065,2.204100,41.601
2026_05_08_21_03_49.000,2.235100,42.674,2.257500,43.465,2.188800,41.079,2.204000,41.597
2026_05_08_21_03_50.000,2.235200,42.678,2.257900,43.479,2.188500,41.069,2.204100,41.601
2026_05_08_21_03_51.000,2.235200,42.678,2.257700,43.472,2.188300,41.062,2.204100,41.601
2026_05_08_21_03_52.006,2.234900,42.667,2.257300,43.458,2.188400,41.065,2.204000,41.597
2026_05_08_21_03_53.001,2.234900,42.667,2.257500,43.465,2.188300,41.062,2.203600,41.583
2026_05_08_21_03_54.000,2.235500,42.688,2.257500,43.465,2.188500,41.069,2.203600,41.583
2026_05_08_21_03_55.000,2.235300,42.681,2.256900,43.443,2.188500,41.069,2.203900,41.594
2026_05_08_21_03_56.010,2.235600,42.692,2.256900,43.443,2.188300,41.062,2.203700,41.587
2026_05_08_21_03_57.000,2.235100,42.674,2.257200,43.454,2.188300,41.062,2.203500,41.580
2026_05_08_21_03_58.006,2.235200,42.678,2.256900,43.443,2.188500,41.069,2.203600,41.583
2026_05_08_21_03_59.009,2.235500,42.688,2.256900,43.443,2.188400,41.065,2.203700,41.587
2026_05_08_21_04_00.000,2.235900,42.702,2.256900,43.443,2.188000,41.052,2.204100,41.601
2026_05_08_21_04_01.005,2.236000,42.706,2.257200,43.454,2.188000,41.052,2.204100,41.601
2026_05_08_21_04_02.008,2.235600,42.692,2.257100,43.451,2.188000,41.052,2.204100,41.601
2026_05_08_21_04_03.007,2.235500,42.688,2.257700,43.472,2.188300,41.062,2.204100,41.601
2026_05_08_21_04_04.006,2.235500,42.688,2.257500,43.465,2.188300,41.062,2.204100,41.601
2026_05_08_21_04_05.009,2.235500,42.688,2.257700,43.472,2.188100,41.055,2.204100,41.601
2026_05_08_21_04_06.008,2.235700,42.695,2.257600,43.468,2.188400,41.065,2.204300,41.607
2026_05_08_21_04_07.008,2.235900,42.702,2.257300,43.458,2.188800,41.079,2.204500,41.614
2026_05_08_21_04_08.004,2.235900,42.702,2.257300,43.458,2.188400,41.065,2.204400,41.611
2026_05_08_21_04_09.000,2.236100,42.709,2.257300,43.458,2.188300,41.062,2.204300,41.607
2026_05_08_21_04_10.000,2.236300,42.716,2.257600,43.468,2.188500,41.069,2.204000,41.597
2026_05_08_21_04_11.000,2.236100,42.709,2.257900,43.479,2.188300,41.062,2.204700,41.621
2026_05_08_21_04_12.015,2.235700,42.695,2.257900,43.479,2.188500,41.069,2.204800,41.625
2026_05_08_21_04_13.005,2.235700,42.695,2.258000,43.483,2.188800,41.079,2.204700,41.621
2026_05_08_21_04_14.006,2.235900,42.702,2.257700,43.472,2.188500,41.069,2.204700,41.621
2026_05_08_21_04_15.007,2.235600,42.692,2.257700,43.472,2.188500,41.069,2.204700,41.621
2026_05_08_21_04_16.005,2.235600,42.692,2.257900,43.479,2.188500,41.069,2.204800,41.625
2026_05_08_21_04_17.006,2.236000,42.706,2.257700,43.472,2.188400,41.065,2.204500,41.614
2026_05_08_21_04_18.008,2.236000,42.706,2.258000,43.483,2.188300,41.062,2.204700,41.621
2026_05_08_21_04_19.000,2.235900,42.702,2.257700,43.472,2.188300,41.062,2.204500,41.614
2026_05_08_21_04_20.000,2.235700,42.695,2.257500,43.465,2.188100,41.055,2.204800,41.625
2026_05_08_21_04_21.004,2.236000,42.706,2.257900,43.479,2.188300,41.062,2.204500,41.614
2026_05_08_21_04_22.000,2.236000,42.706,2.257900,43.479,2.188300,41.062,2.204500,41.614
2026_05_08_21_04_23.000,2.235700,42.695,2.257900,43.479,2.188100,41.055,2.204800,41.625
2026_05_08_21_04_24.006,2.235900,42.702,2.258000,43.483,2.188300,41.062,2.204700,41.621
2026_05_08_21_04_25.006,2.236000,42.706,2.257900,43.479,2.188100,41.055,2.204700,41.621
2026_05_08_21_04_26.006,2.236300,42.716,2.257900,43.479,2.188300,41.062,2.204900,41.628
2026_05_08_21_04_27.000,2.236000,42.706,2.258000,43.483,2.188500,41.069,2.204500,41.614
2026_05_08_21_04_28.003,2.235900,42.702,2.257700,43.472,2.188900,41.082,2.204800,41.625
2026_05_08_21_04_29.000,2.235700,42.695,2.257900,43.479,2.188800,41.079,2.204800,41.625
2026_05_08_21_04_30.006,2.235700,42.695,2.258100,43.486,2.189100,41.089,2.204500,41.614
2026_05_08_21_04_31.000,2.235700,42.695,2.258400,43.497,2.189300,41.096,2.204300,41.607
2026_05_08_21_04_32.000,2.235700,42.695,2.258100,43.486,2.189300,41.096,2.204400,41.611
2026_05_08_21_04_33.009,2.235600,42.692,2.258100,43.486,2.188800,41.079,2.204500,41.614
2026_05_08_21_04_34.000,2.235300,42.681,2.257900,43.479,2.188900,41.082,2.204400,41.611
2026_05_08_21_04_35.000,2.235600,42.692,2.257900,43.479,2.188900,41.082,2.204300,41.607
2026_05_08_21_04_36.001,2.235200,42.678,2.258000,43.483,2.188800,41.079,2.204400,41.611
2026_05_08_21_04_37.000,2.234900,42.667,2.258000,43.483,2.188900,41.082,2.204400,41.611
2026_05_08_21_04_38.010,2.235500,42.688,2.258300,43.493,2.189100,41.089,2.204500,41.614
2026_05_08_21_04_39.000,2.235700,42.695,2.258300,43.493,2.189100,41.089,2.204900,41.628
2026_05_08_21_04_40.009,2.235600,42.692,2.257900,43.479,2.189100,41.089,2.204900,41.628
2026_05_08_21_04_41.003,2.235700,42.695,2.257600,43.468,2.188900,41.082,2.205300,41.642
2026_05_08_21_04_42.007,2.236100,42.709,2.257600,43.468,2.189200,41.093,2.205200,41.638
2026_05_08_21_04_43.000,2.236300,42.716,2.257700,43.472,2.189300,41.096,2.205100,41.635
2026_05_08_21_04_44.000,2.236400,42.720,2.257600,43.468,2.189100,41.089,2.205300,41.642
2026_05_08_21_04_45.000,2.236100,42.709,2.257600,43.468,2.188900,41.082,2.205100,41.635
2026_05_08_21_04_46.007,2.236000,42.706,2.257900,43.479,2.189300,41.096,2.205300,41.642
2026_05_08_21_04_47.001,2.235600,42.692,2.257900,43.479,2.189500,41.103,2.205100,41.635
2026_05_08_21_04_48.001,2.235900,42.702,2.257900,43.479,2.189200,41.093,2.205500,41.649
2026_05_08_21_04_49.002,2.235900,42.702,2.258000,43.483,2.189300,41.096,2.204900,41.628
2026_05_08_21_04_50.000,2.235900,42.702,2.257900,43.479,2.189200,41.093,2.205200,41.638
2026_05_08_21_04_51.000,2.235900,42.702,2.257700,43.472,2.188800,41.079,2.205500,41.649
2026_05_08_21_04_52.007,2.235700,42.695,2.257600,43.468,2.188700,41.076,2.205200,41.638
2026_05_08_21_04_53.000,2.235900,42.702,2.257600,43.468,2.188700,41.076,2.205300,41.642
2026_05_08_21_04_54.000,2.235700,42.695,2.257600,43.468,2.188800,41.079,2.205200,41.638
2026_05_08_21_04_55.010,2.235700,42.695,2.257600,43.468,2.188500,41.069,2.204800,41.625
2026_05_08_21_04_56.009,2.236100,42.709,2.257600,43.468,2.188700,41.076,2.205200,41.638
2026_05_08_21_04_57.005,2.236000,42.706,2.257700,43.472,2.189100,41.089,2.205300,41.642
2026_05_08_21_04_58.000,2.235700,42.695,2.257700,43.472,2.188800,41.079,2.205100,41.635
2026_05_08_21_04_59.006,2.236000,42.706,2.257500,43.465,2.188400,41.065,2.205200,41.638
2026_05_08_21_05_00.001,2.235600,42.692,2.257600,43.468,2.188300,41.062,2.205200,41.638
2026_05_08_21_05_01.003,2.235600,42.692,2.257600,43.468,2.188500,41.069,2.205600,41.652
2026_05_08_21_05_02.008,2.235900,42.702,2.257500,43.465,2.188800,41.079,2.205600,41.652
2026_05_08_21_05_03.002,2.236000,42.706,2.257500,43.465,2.189100,41.089,2.205500,41.649
2026_05_08_21_05_04.010,2.235900,42.702,2.257600,43.468,2.188900,41.082,2.205500,41.649
2026_05_08_21_05_05.000,2.235700,42.695,2.257900,43.479,2.188800,41.079,2.205200,41.638
2026_05_08_21_05_06.008,2.235700,42.695,2.258400,43.497,2.188800,41.079,2.205300,41.642
2026_05_08_21_05_07.000,2.236000,42.706,2.258100,43.486,2.188700,41.076,2.205100,41.635
2026_05_08_21_05_08.007,2.235900,42.702,2.257700,43.472,2.188500,41.069,2.205600,41.652
2026_05_08_21_05_09.000,2.236100,42.709,2.258000,43.483,2.188500,41.069,2.205500,41.649
2026_05_08_21_05_10.001,2.236400,42.720,2.257700,43.472,2.188700,41.076,2.205500,41.649
2026_05_08_21_05_11.006,2.236100,42.709,2.257700,43.472,2.188800,41.079,2.205500,41.649
2026_05_08_21_05_12.014,2.235700,42.695,2.257900,43.479,2.188700,41.076,2.205300,41.642
2026_05_08_21_05_13.002,2.235600,42.692,2.258000,43.483,2.188400,41.065,2.205500,41.649
2026_05_08_21_05_14.004,2.235500,42.688,2.257900,43.479,2.188800,41.079,2.205300,41.642
2026_05_08_21_05_15.002,2.235700,42.695,2.258100,43.486,2.188800,41.079,2.205600,41.652
2026_05_08_21_05_16.005,2.235600,42.692,2.258400,43.497,2.188800,41.079,2.205200,41.638
2026_05_08_21_05_17.009,2.236000,42.706,2.258100,43.486,2.188900,41.082,2.204900,41.628
2026_05_08_21_05_18.007,2.236000,42.706,2.258400,43.497,2.189100,41.089,2.204900,41.628
2026_05_08_21_05_19.004,2.235700,42.695,2.258000,43.483,2.188800,41.079,2.204800,41.625
2026_05_08_21_05_20.009,2.236100,42.709,2.258100,43.486,2.188500,41.069,2.204700,41.621
2026_05_08_21_05_21.002,2.236100,42.709,2.258100,43.486,2.188300,41.062,2.205100,41.635
2026_05_08_21_05_22.010,2.236500,42.723,2.258100,43.486,2.188400,41.065,2.204800,41.625
2026_05_08_21_05_23.005,2.236300,42.716,2.258100,43.486,2.188100,41.055,2.204900,41.628
2026_05_08_21_05_24.009,2.236100,42.709,2.258500,43.500,2.188300,41.062,2.205300,41.642
2026_05_08_21_05_25.000,2.236000,42.706,2.258500,43.500,2.188400,41.065,2.205500,41.649
2026_05_08_21_05_26.000,2.236000,42.706,2.258500,43.500,2.188800,41.079,2.205300,41.642
2026_05_08_21_05_27.009,2.236400,42.720,2.258500,43.500,2.188900,41.082,2.205700,41.655
2026_05_08_21_05_28.000,2.236100,42.709,2.258900,43.515,2.188700,41.076,2.205100,41.635
2026_05_08_21_05_29.002,2.236300,42.716,2.258700,43.507,2.188800,41.079,2.204900,41.628
2026_05_08_21_05_30.003,2.236300,42.716,2.258400,43.497,2.188400,41.065,2.205200,41.638
2026_05_08_21_05_31.006,2.236100,42.709,2.258000,43.483,2.188500,41.069,2.204800,41.625
2026_05_08_21_05_32.004,2.236000,42.706,2.257700,43.472,2.188400,41.065,2.204900,41.628
2026_05_08_21_05_33.000,2.236000,42.706,2.258000,43.483,2.188800,41.079,2.204900,41.628
2026_05_08_21_05_34.000,2.236100,42.709,2.258300,43.493,2.188900,41.082,2.204800,41.625
2026_05_08_21_05_35.000,2.235900,42.702,2.258100,43.486,2.189100,41.089,2.204900,41.628
2026_05_08_21_05_36.000,2.236100,42.709,2.258400,43.497,2.189200,41.093,2.204700,41.621
2026_05_08_21_05_37.000,2.236400,42.720,2.258400,43.497,2.188900,41.082,2.204900,41.628
2026_05_08_21_05_38.000,2.236500,42.723,2.258300,43.493,2.189100,41.089,2.205100,41.635
2026_05_08_21_05_39.007,2.236700,42.730,2.258100,43.486,2.189100,41.089,2.205300,41.642
2026_05_08_21_05_40.005,2.236300,42.716,2.258300,43.493,2.188900,41.082,2.205500,41.649
2026_05_08_21_05_41.005,2.236400,42.720,2.257900,43.479,2.188400,41.065,2.205100,41.635
2026_05_08_21_05_42.000,2.235600,42.692,2.257900,43.479,2.188500,41.069,2.204900,41.628
2026_05_08_21_05_43.000,2.236100,42.709,2.258300,43.493,2.188900,41.082,2.205100,41.635
2026_05_08_21_05_44.003,2.236300,42.716,2.258500,43.500,2.188800,41.079,2.205100,41.635
2026_05_08_21_05_45.006,2.236100,42.709,2.258100,43.486,2.188900,41.082,2.205200,41.638
2026_05_08_21_05_46.007,2.236100,42.709,2.258300,43.493,2.189100,41.089,2.205100,41.635
2026_05_08_21_05_47.004,2.236400,42.720,2.258500,43.500,2.189300,41.096,2.205200,41.638
2026_05_08_21_05_48.008,2.236400,42.720,2.258400,43.497,2.189100,41.089,2.205300,41.642
2026_05_08_21_05_49.008,2.236800,42.734,2.258400,43.497,2.188800,41.079,2.205200,41.638
2026_05_08_21_05_50.000,2.236900,42.737,2.258300,43.493,2.189100,41.089,2.205300,41.642
2026_05_08_21_05_51.012,2.236700,42.730,2.258100,43.486,2.188700,41.076,2.205200,41.638
2026_05_08_21_05_52.000,2.236400,42.720,2.258500,43.500,2.189100,41.089,2.205300,41.642
2026_05_08_21_05_53.009,2.236500,42.723,2.258700,43.507,2.189100,41.089,2.205600,41.652
2026_05_08_21_05_54.001,2.236400,42.720,2.258500,43.500,2.189100,41.089,2.205900,41.662
2026_05_08_21_05_55.005,2.236400,42.720,2.258400,43.497,2.189100,41.089,2.205300,41.642
2026_05_08_21_05_56.007,2.236400,42.720,2.258900,43.515,2.188900,41.082,2.204900,41.628
2026_05_08_21_05_57.001,2.236700,42.730,2.258700,43.507,2.189200,41.093,2.205200,41.638
2026_05_08_21_05_58.004,2.237100,42.744,2.258300,43.493,2.189100,41.089,2.205300,41.642
2026_05_08_21_05_59.006,2.237100,42.744,2.258300,43.493,2.189100,41.089,2.205300,41.642
2026_05_08_21_06_00.000,2.236800,42.734,2.258400,43.497,2.188900,41.082,2.205200,41.638
2026_05_08_21_06_01.001,2.236700,42.730,2.258500,43.500,2.189100,41.089,2.204900,41.628
2026_05_08_21_06_02.002,2.236800,42.734,2.258300,43.493,2.189100,41.089,2.205100,41.635
2026_05_08_21_06_03.000,2.236900,42.737,2.258000,43.483,2.188800,41.079,2.205100,41.635
2026_05_08_21_06_04.007,2.237100,42.744,2.258000,43.483,2.188700,41.076,2.205100,41.635
2026_05_08_21_06_05.000,2.236400,42.720,2.258400,43.497,2.188800,41.079,2.205300,41.642
2026_05_08_21_06_06.000,2.235900,42.702,2.258300,43.493,2.188700,41.076,2.205600,41.652
2026_05_08_21_06_07.006,2.235700,42.695,2.258300,43.493,2.188700,41.076,2.205600,41.652
2026_05_08_21_06_08.007,2.235600,42.692,2.258100,43.486,2.188900,41.082,2.205900,41.662
2026_05_08_21_06_09.002,2.235700,42.695,2.258300,43.493,2.189300,41.096,2.205700,41.655
2026_05_08_21_06_10.002,2.235500,42.688,2.258100,43.486,2.189300,41.096,2.205600,41.652
2026_05_08_21_06_11.000,2.235500,42.688,2.258400,43.497,2.189100,41.089,2.205700,41.655
2026_05_08_21_06_12.001,2.235600,42.692,2.258400,43.497,2.189100,41.089,2.205900,41.662
2026_05_08_21_06_13.008,2.235900,42.702,2.258700,43.507,2.189200,41.093,2.205600,41.652
2026_05_08_21_06_14.000,2.235900,42.702,2.258100,43.486,2.189200,41.093,2.206000,41.666
2026_05_08_21_06_15.000,2.235700,42.695,2.258400,43.497,2.188800,41.079,2.205900,41.662
2026_05_08_21_06_16.010,2.235900,42.702,2.258300,43.493,2.188700,41.076,2.206000,41.666
2026_05_08_21_06_17.004,2.235700,42.695,2.258500,43.500,2.188500,41.069,2.205900,41.662
2026_05_08_21_06_18.000,2.235600,42.692,2.258900,43.515,2.188900,41.082,2.205900,41.662
2026_05_08_21_06_19.004,2.236000,42.706,2.258900,43.515,2.188900,41.082,2.205700,41.655
2026_05_08_21_06_20.008,2.236100,42.709,2.258900,43.515,2.188900,41.082,2.205700,41.655
2026_05_08_21_06_21.000,2.235900,42.702,2.259500,43.536,2.189300,41.096,2.205900,41.662
2026_05_08_21_06_22.000,2.235700,42.695,2.259100,43.522,2.189200,41.093,2.205700,41.655
2026_05_08_21_06_23.000,2.235900,42.702,2.258900,43.515,2.189200,41.093,2.205200,41.638
2026_05_08_21_06_24.003,2.236300,42.716,2.258500,43.500,2.189700,41.109,2.205500,41.649
2026_05_08_21_06_25.000,2.236300,42.716,2.258700,43.507,2.189500,41.103,2.205300,41.642
2026_05_08_21_06_26.000,2.235900,42.702,2.258400,43.497,2.189700,41.109,2.205500,41.649
2026_05_08_21_06_27.000,2.236100,42.709,2.258500,43.500,2.190100,41.123,2.205500,41.649
2026_05_08_21_06_28.008,2.236300,42.716,2.258700,43.507,2.190400,41.133,2.205500,41.649
2026_05_08_21_06_29.005,2.236000,42.706,2.258700,43.507,2.190400,41.133,2.205500,41.649
2026_05_08_21_06_30.000,2.236100,42.709,2.258800,43.511,2.190500,41.137,2.205300,41.642
2026_05_08_21_06_31.010,2.235900,42.702,2.258900,43.515,2.190300,41.130,2.205200,41.638
2026_05_08_21_06_32.001,2.236100,42.709,2.259100,43.522,2.190500,41.137,2.205500,41.649
2026_05_08_21_06_33.007,2.236800,42.734,2.259500,43.536,2.190000,41.120,2.205300,41.642
2026_05_08_21_06_34.000,2.236900,42.737,2.259700,43.543,2.189900,41.116,2.205300,41.642
2026_05_08_21_06_35.000,2.236500,42.723,2.259600,43.540,2.190100,41.123,2.205500,41.649
2026_05_08_21_06_36.007,2.236800,42.734,2.259600,43.540,2.190500,41.137,2.205600,41.652
2026_05_08_21_06_37.000,2.236800,42.734,2.259300,43.529,2.190700,41.143,2.205700,41.655
2026_05_08_21_06_38.000,2.236700,42.730,2.259300,43.529,2.190500,41.137,2.205500,41.649
2026_05_08_21_06_39.000,2.236300,42.716,2.259500,43.536,2.190700,41.143,2.205600,41.652
2026_05_08_21_06_40.000,2.236300,42.716,2.259600,43.540,2.190800,41.147,2.205500,41.649
2026_05_08_21_06_41.000,2.236400,42.720,2.259500,43.536,2.190700,41.143,2.205700,41.655
2026_05_08_21_06_42.003,2.236400,42.720,2.259500,43.536,2.190300,41.130,2.205900,41.662
2026_05_08_21_06_43.000,2.236400,42.720,2.259900,43.550,2.190500,41.137,2.205900,41.662
2026_05_08_21_06_44.005,2.236900,42.737,2.259600,43.540,2.190700,41.143,2.205900,41.662
2026_05_08_21_06_45.000,2.236700,42.730,2.259600,43.540,2.190900,41.150,2.205700,41.655
2026_05_08_21_06_46.000,2.236300,42.716,2.259300,43.529,2.190700,41.143,2.205900,41.662
2026_05_08_21_06_47.000,2.236900,42.737,2.259300,43.529,2.190800,41.147,2.206000,41.666
2026_05_08_21_06_48.003,2.237300,42.751,2.259300,43.529,2.190700,41.143,2.206000,41.666
2026_05_08_21_06_49.008,2.236300,42.716,2.258900,43.515,2.190400,41.133,2.205700,41.655
2026_05_08_21_06_50.006,2.236000,42.706,2.258900,43.515,2.190700,41.143,2.205900,41.662
2026_05_08_21_06_51.005,2.236000,42.706,2.258900,43.515,2.190800,41.147,2.206000,41.666
2026_05_08_21_06_52.000,2.236300,42.716,2.258900,43.515,2.190300,41.130,2.205900,41.662
2026_05_08_21_06_53.008,2.236300,42.716,2.258900,43.515,2.190500,41.137,2.205900,41.662
2026_05_08_21_06_54.000,2.236400,42.720,2.258900,43.515,2.190000,41.120,2.206100,41.669
2026_05_08_21_06_55.009,2.236100,42.709,2.259100,43.522,2.190000,41.120,2.206500,41.683
2026_05_08_21_06_56.006,2.236500,42.723,2.258800,43.511,2.190400,41.133,2.206300,41.676
2026_05_08_21_06_57.007,2.236700,42.730,2.259200,43.525,2.190100,41.123,2.206300,41.676
2026_05_08_21_06_58.000,2.236800,42.734,2.259300,43.529,2.190700,41.143,2.206100,41.669
2026_05_08_21_06_59.000,2.236700,42.730,2.259300,43.529,2.190700,41.143,2.206100,41.669
2026_05_08_21_07_00.007,2.236400,42.720,2.259300,43.529,2.190500,41.137,2.206300,41.676
2026_05_08_21_07_01.000,2.236700,42.730,2.259500,43.536,2.190400,41.133,2.206500,41.683
2026_05_08_21_07_02.002,2.236300,42.716,2.259500,43.536,2.190300,41.130,2.206300,41.676
2026_05_08_21_07_03.010,2.236400,42.720,2.259500,43.536,2.190400,41.133,2.206000,41.666
2026_05_08_21_07_04.009,2.236300,42.716,2.259500,43.536,2.190700,41.143,2.206100,41.669
2026_05_08_21_07_05.000,2.236300,42.716,2.259500,43.536,2.190800,41.147,2.205900,41.662
2026_05_08_21_07_06.007,2.236400,42.720,2.259600,43.540,2.190700,41.143,2.206000,41.666
2026_05_08_21_07_07.004,2.236700,42.730,2.259700,43.543,2.190700,41.143,2.206000,41.666
2026_05_08_21_07_08.007,2.236500,42.723,2.259600,43.540,2.190500,41.137,2.206400,41.679
2026_05_08_21_07_09.000,2.236400,42.720,2.259900,43.550,2.190800,41.147,2.206100,41.669
2026_05_08_21_07_10.008,2.236700,42.730,2.259700,43.543,2.190900,41.150,2.206500,41.683
2026_05_08_21_07_11.000,2.236800,42.734,2.259600,43.540,2.191100,41.157,2.206700,41.690
2026_05_08_21_07_12.000,2.236800,42.734,2.259600,43.540,2.191200,41.160,2.206500,41.683
2026_05_08_21_07_13.009,2.237100,42.744,2.259700,43.543,2.191100,41.157,2.206500,41.683
2026_05_08_21_07_14.000,2.236800,42.734,2.259900,43.550,2.190800,41.147,2.206500,41.683
2026_05_08_21_07_15.000,2.236700,42.730,2.259600,43.540,2.190800,41.147,2.206700,41.690
2026_05_08_21_07_16.000,2.236700,42.730,2.259500,43.536,2.190700,41.143,2.206300,41.676
2026_05_08_21_07_17.008,2.236800,42.734,2.259600,43.540,2.190800,41.147,2.206400,41.679
2026_05_08_21_07_18.005,2.236800,42.734,2.259700,43.543,2.190500,41.137,2.206400,41.679
2026_05_08_21_07_19.000,2.236900,42.737,2.259500,43.536,2.190500,41.137,2.206100,41.669
2026_05_08_21_07_20.000,2.236800,42.734,2.259300,43.529,2.190500,41.137,2.205900,41.662
2026_05_08_21_07_21.010,2.236800,42.734,2.259600,43.540,2.190400,41.133,2.205900,41.662
2026_05_08_21_07_22.000,2.236800,42.734,2.259900,43.550,2.190500,41.137,2.206000,41.666
2026_05_08_21_07_23.000,2.236800,42.734,2.259900,43.550,2.190700,41.143,2.206100,41.669
2026_05_08_21_07_24.003,2.236500,42.723,2.260100,43.557,2.190900,41.150,2.206300,41.676
2026_05_08_21_07_25.004,2.236300,42.716,2.259700,43.543,2.191100,41.157,2.206300,41.676
2026_05_08_21_07_26.001,2.236500,42.723,2.259900,43.550,2.190900,41.150,2.206100,41.669
2026_05_08_21_07_27.000,2.236900,42.737,2.259600,43.540,2.190900,41.150,2.206100,41.669
2026_05_08_21_07_28.006,2.236900,42.737,2.259700,43.543,2.191300,41.164,2.206100,41.669
2026_05_08_21_07_29.000,2.236700,42.730,2.259500,43.536,2.191300,41.164,2.206100,41.669
2026_05_08_21_07_30.005,2.236500,42.723,2.259600,43.540,2.191500,41.171,2.206300,41.676
2026_05_08_21_07_31.000,2.236400,42.720,2.259900,43.550,2.191200,41.160,2.206500,41.683
2026_05_08_21_07_32.007,2.236700,42.730,2.260000,43.554,2.191100,41.157,2.206400,41.679
2026_05_08_21_07_33.009,2.236400,42.720,2.259700,43.543,2.190900,41.150,2.206400,41.679
2026_05_08_21_07_34.008,2.236400,42.720,2.260000,43.554,2.190700,41.143,2.206500,41.683
2026_05_08_21_07_35.000,2.236500,42.723,2.259600,43.540,2.190700,41.143,2.206000,41.666
2026_05_08_21_07_36.003,2.236500,42.723,2.259700,43.543,2.190800,41.147,2.206000,41.666
2026_05_08_21_07_37.004,2.236500,42.723,2.259600,43.540,2.190500,41.137,2.206500,41.683
2026_05_08_21_07_38.000,2.236700,42.730,2.259700,43.543,2.190500,41.137,2.206700,41.690
2026_05_08_21_07_39.000,2.237100,42.744,2.259900,43.550,2.190700,41.143,2.206400,41.679
2026_05_08_21_07_40.006,2.236800,42.734,2.260100,43.557,2.190700,41.143,2.206300,41.676
2026_05_08_21_07_41.008,2.236900,42.737,2.259900,43.550,2.190100,41.123,2.206100,41.669
2026_05_08_21_07_42.000,2.236700,42.730,2.259900,43.550,2.190100,41.123,2.206500,41.683
2026_05_08_21_07_43.003,2.237200,42.748,2.259500,43.536,2.190100,41.123,2.206800,41.693
2026_05_08_21_07_44.008,2.237300,42.751,2.259500,43.536,2.189700,41.109,2.206700,41.690
2026_05_08_21_07_45.000,2.237200,42.748,2.259900,43.550,2.190000,41.120,2.206500,41.683
2026_05_08_21_07_46.002,2.236900,42.737,2.259600,43.540,2.190400,41.133,2.206300,41.676
2026_05_08_21_07_47.012,2.237100,42.744,2.259600,43.540,2.190700,41.143,2.206400,41.679
2026_05_08_21_07_48.009,2.237300,42.751,2.259600,43.540,2.190800,41.147,2.206500,41.683
2026_05_08_21_07_49.001,2.237600,42.762,2.259900,43.550,2.190400,41.133,2.206500,41.683
2026_05_08_21_07_50.007,2.237600,42.762,2.259700,43.543,2.190300,41.130,2.206400,41.679
2026_05_08_21_07_51.008,2.237700,42.765,2.259600,43.540,2.190700,41.143,2.206500,41.683
2026_05_08_21_07_52.000,2.238000,42.776,2.259300,43.529,2.190400,41.133,2.206500,41.683
2026_05_08_21_07_53.000,2.237500,42.758,2.259500,43.536,2.190100,41.123,2.206500,41.683
2026_05_08_21_07_54.009,2.237300,42.751,2.260000,43.554,2.190000,41.120,2.206800,41.693
2026_05_08_21_07_55.000,2.237500,42.758,2.259700,43.543,2.190000,41.120,2.206700,41.690
2026_05_08_21_07_56.014,2.237500,42.758,2.259600,43.540,2.189700,41.109,2.206400,41.679
2026_05_08_21_07_57.008,2.237200,42.748,2.259200,43.525,2.190300,41.130,2.206500,41.683
2026_05_08_21_07_58.008,2.237200,42.748,2.259300,43.529,2.189900,41.116,2.206400,41.679
2026_05_08_21_07_59.004,2.237300,42.751,2.259600,43.540,2.189600,41.106,2.206500,41.683
2026_05_08_21_08_00.000,2.237200,42.748,2.259700,43.543,2.189500,41.103,2.206700,41.690
2026_05_08_21_08_01.000,2.237500,42.758,2.259700,43.543,2.189500,41.103,2.206300,41.676
2026_05_08_21_08_02.008,2.237300,42.751,2.259700,43.543,2.189900,41.116,2.206300,41.676
2026_05_08_21_08_03.002,2.237200,42.748,2.259900,43.550,2.190500,41.137,2.206300,41.676
2026_05_08_21_08_04.000,2.237100,42.744,2.259700,43.543,2.190800,41.147,2.206300,41.676
2026_05_08_21_08_05.007,2.237200,42.748,2.259900,43.550,2.190700,41.143,2.206400,41.679
2026_05_08_21_08_06.002,2.237300,42.751,2.259700,43.543,2.190400,41.133,2.206500,41.683
2026_05_08_21_08_07.004,2.237600,42.762,2.259900,43.550,2.190500,41.137,2.206800,41.693
2026_05_08_21_08_08.000,2.237500,42.758,2.260000,43.554,2.190700,41.143,2.206800,41.693
2026_05_08_21_08_09.009,2.237600,42.762,2.260300,43.565,2.190900,41.150,2.206500,41.683
2026_05_08_21_08_10.006,2.237500,42.758,2.260300,43.565,2.190800,41.147,2.206800,41.693
2026_05_08_21_08_11.009,2.237500,42.758,2.260100,43.557,2.191100,41.157,2.206700,41.690
