datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_44_21.000,2.123600,38.913,2.060000,36.878,1.624700,24.311,,
2026_05_08_20_44_22.000,2.124000,38.926,2.059700,36.869,1.623200,24.271,,
2026_05_08_20_44_23.003,2.123600,38.913,2.059300,36.856,1.622300,24.246,,
2026_05_08_20_44_24.005,2.123700,38.916,2.060300,36.888,1.622100,24.241,,
2026_05_08_20_44_25.009,2.123900,38.923,2.060800,36.904,1.621900,24.235,,
2026_05_08_20_44_26.005,2.124800,38.952,2.060700,36.900,1.622000,24.238,,
2026_05_08_20_44_27.006,2.124900,38.955,2.061100,36.913,1.622300,24.246,,
2026_05_08_20_44_28.000,2.124800,38.952,2.060800,36.904,1.622000,24.238,,
2026_05_08_20_44_29.000,2.124000,38.926,2.059600,36.866,1.622500,24.252,,
2026_05_08_20_44_30.011,2.124400,38.939,2.058700,36.837,1.623100,24.268,,
2026_05_08_20_44_31.010,2.124800,38.952,2.058900,36.844,1.623600,24.282,,
2026_05_08_20_44_32.009,2.124700,38.949,2.058300,36.825,1.624400,24.303,,
2026_05_08_20_44_33.000,2.124400,38.939,2.057900,36.812,1.624700,24.311,,
2026_05_08_20_44_34.006,2.124100,38.929,2.058100,36.819,1.625300,24.328,,
2026_05_08_20_44_35.000,2.123600,38.913,2.057600,36.803,1.626500,24.360,,
2026_05_08_20_44_36.007,2.124300,38.936,2.057500,36.800,1.627300,24.382,,
2026_05_08_20_44_37.009,2.125200,38.965,2.057700,36.806,1.627100,24.377,,
2026_05_08_20_44_38.000,2.125200,38.965,2.058900,36.844,1.627100,24.377,,
2026_05_08_20_44_39.000,2.123300,38.903,2.059900,36.875,1.628400,24.412,,
2026_05_08_20_44_40.000,2.121900,38.857,2.058900,36.844,1.630000,24.455,,
2026_05_08_20_44_41.000,2.122000,38.861,2.058500,36.831,1.631900,24.507,,
2026_05_08_20_44_42.005,2.122400,38.874,2.058400,36.828,1.634400,24.575,,
2026_05_08_20_44_43.009,2.122700,38.883,2.059300,36.856,1.635600,24.608,,
2026_05_08_20_44_44.000,2.121700,38.851,2.061200,36.916,1.636400,24.629,,
2026_05_08_20_44_45.001,2.122500,38.877,2.061600,36.929,1.637600,24.662,,
2026_05_08_20_44_46.006,2.123100,38.896,2.060900,36.907,1.638900,24.698,,
2026_05_08_20_44_47.006,2.122700,38.883,2.061200,36.916,1.639600,24.717,,
2026_05_08_20_44_48.000,2.121500,38.844,2.061200,36.916,1.639900,24.725,,
2026_05_08_20_44_49.000,2.121600,38.848,2.062000,36.941,1.639100,24.703,,
2026_05_08_20_44_50.000,2.122300,38.870,2.062700,36.963,1.637300,24.654,,
2026_05_08_20_44_51.000,2.122300,38.870,2.063200,36.979,1.635900,24.616,,
2026_05_08_20_44_52.001,2.123100,38.896,2.063700,36.995,1.634700,24.583,,
2026_05_08_20_44_53.001,2.123100,38.896,2.064900,37.033,1.633600,24.553,,
2026_05_08_20_44_54.000,2.124000,38.926,2.064500,37.020,1.633100,24.540,,
2026_05_08_20_44_55.009,2.124900,38.955,2.065100,37.039,1.632900,24.534,,
2026_05_08_20_44_56.006,2.125500,38.975,2.065100,37.039,1.632000,24.510,,
2026_05_08_20_44_57.008,2.125500,38.975,2.065300,37.045,1.632100,24.512,,
2026_05_08_20_44_58.000,2.124500,38.942,2.064400,37.017,1.632500,24.523,,
2026_05_08_20_44_59.009,2.124000,38.926,2.062800,36.966,1.632300,24.518,,
2026_05_08_20_45_00.005,2.124700,38.949,2.063500,36.988,1.632300,24.518,,
2026_05_08_20_45_01.007,2.125100,38.962,2.063700,36.995,1.632700,24.529,,
2026_05_08_20_45_02.008,2.124900,38.955,2.062900,36.970,1.632500,24.523,,
2026_05_08_20_45_03.000,2.124100,38.929,2.062100,36.944,1.632300,24.518,,
2026_05_08_20_45_04.002,2.123600,38.913,2.062400,36.954,1.632400,24.521,,
2026_05_08_20_45_05.000,2.124400,38.939,2.062700,36.963,1.631300,24.491,,
2026_05_08_20_45_06.009,2.124700,38.949,2.061700,36.932,1.630300,24.464,,
2026_05_08_20_45_07.000,2.124000,38.926,2.059900,36.875,1.630300,24.464,,
2026_05_08_20_45_08.001,2.123500,38.909,2.060800,36.904,1.630400,24.466,,
2026_05_08_20_45_09.005,2.122900,38.890,2.061900,36.938,1.630700,24.474,,
2026_05_08_20_45_10.008,2.123700,38.916,2.061500,36.926,1.630500,24.469,,
2026_05_08_20_45_11.000,2.124800,38.952,2.061900,36.938,1.631300,24.491,,
2026_05_08_20_45_12.003,2.126000,38.991,2.062000,36.941,1.632800,24.532,,
2026_05_08_20_45_13.000,2.126300,39.001,2.061600,36.929,1.632400,24.521,,
2026_05_08_20_45_14.004,2.125700,38.981,2.060100,36.881,1.632300,24.518,,
2026_05_08_20_45_15.001,2.124000,38.926,2.060900,36.907,1.631300,24.491,,
2026_05_08_20_45_16.000,2.124300,38.936,2.060900,36.907,1.629900,24.453,,
2026_05_08_20_45_17.000,2.124100,38.929,2.061300,36.919,1.627900,24.398,,
2026_05_08_20_45_18.000,2.124300,38.936,2.062300,36.951,1.626400,24.358,,
2026_05_08_20_45_19.000,2.124400,38.939,2.063600,36.992,1.625700,24.339,,
2026_05_08_20_45_20.000,2.124800,38.952,2.064500,37.020,1.626100,24.349,,
2026_05_08_20_45_21.008,2.124900,38.955,2.064400,37.017,1.626800,24.368,,
2026_05_08_20_45_22.006,2.124500,38.942,2.064400,37.017,1.627900,24.398,,
2026_05_08_20_45_23.009,2.124900,38.955,2.064100,37.007,1.628300,24.409,,
2026_05_08_20_45_24.007,2.124800,38.952,2.064400,37.017,1.628400,24.412,,
2026_05_08_20_45_25.000,2.124100,38.929,2.063100,36.976,1.628700,24.420,,
2026_05_08_20_45_26.004,2.124100,38.929,2.063200,36.979,1.628400,24.412,,
2026_05_08_20_45_27.006,2.124300,38.936,2.062700,36.963,1.628000,24.401,,
2026_05_08_20_45_28.003,2.124400,38.939,2.061900,36.938,1.628000,24.401,,
2026_05_08_20_45_29.006,2.124800,38.952,2.062900,36.970,1.627900,24.398,,
2026_05_08_20_45_30.003,2.125200,38.965,2.063100,36.976,1.628500,24.415,,
2026_05_08_20_45_31.002,2.126000,38.991,2.061900,36.938,1.629100,24.431,,
2026_05_08_20_45_32.000,2.126900,39.020,2.060700,36.900,1.630000,24.455,,
2026_05_08_20_45_33.009,2.126800,39.017,2.060500,36.894,1.630100,24.458,,
2026_05_08_20_45_34.011,2.126400,39.004,2.062500,36.957,1.628500,24.415,,
2026_05_08_20_45_35.004,2.126700,39.014,2.063200,36.979,1.628300,24.409,,
2026_05_08_20_45_36.000,2.126900,39.020,2.062900,36.970,1.627300,24.382,,
2026_05_08_20_45_37.010,2.127100,39.027,2.060700,36.900,1.627500,24.387,,
2026_05_08_20_45_38.008,2.126700,39.014,2.059200,36.853,1.633900,24.561,,
2026_05_08_20_45_39.000,2.124800,38.952,2.060000,36.878,1.638900,24.698,,
2026_05_08_20_45_40.000,2.123700,38.916,2.060400,36.891,1.639700,24.719,,
2026_05_08_20_45_41.001,2.123300,38.903,2.060100,36.881,1.637600,24.662,,
2026_05_08_20_45_42.009,2.122700,38.883,2.061300,36.919,1.634900,24.589,,
2026_05_08_20_45_43.003,2.123300,38.903,2.061900,36.938,1.634100,24.567,,
2026_05_08_20_45_44.000,2.124400,38.939,2.061100,36.913,1.633300,24.545,,
2026_05_08_20_45_45.010,2.124500,38.942,2.060300,36.888,1.632800,24.532,,
2026_05_08_20_45_46.000,2.124900,38.955,2.059500,36.863,1.634700,24.583,,
2026_05_08_20_45_47.000,2.125700,38.981,2.059100,36.850,1.636300,24.627,,
2026_05_08_20_45_48.000,2.126300,39.001,2.058400,36.828,1.637100,24.649,,
2026_05_08_20_45_49.010,2.126700,39.014,2.059100,36.850,1.637900,24.670,,
2026_05_08_20_45_50.000,2.127200,39.030,2.059500,36.863,1.638800,24.695,,
2026_05_08_20_45_51.000,2.126300,39.001,2.060500,36.894,1.640000,24.727,,
2026_05_08_20_45_52.000,2.126400,39.004,2.059900,36.875,1.640100,24.730,,
2026_05_08_20_45_53.010,2.126900,39.020,2.059600,36.866,1.639700,24.719,,
2026_05_08_20_45_54.008,2.127500,39.040,2.058800,36.841,1.638400,24.684,,
2026_05_08_20_45_55.007,2.126700,39.014,2.058500,36.831,1.636700,24.638,,
2026_05_08_20_45_56.000,2.126700,39.014,2.058800,36.841,1.635200,24.597,,
2026_05_08_20_45_57.001,2.125900,38.988,2.060000,36.878,1.633600,24.553,,
2026_05_08_20_45_58.009,2.124300,38.936,2.060400,36.891,1.632500,24.523,,
2026_05_08_20_45_59.000,2.124700,38.949,2.060100,36.881,1.631600,24.499,,
2026_05_08_20_46_00.000,2.125600,38.978,2.061500,36.926,1.631200,24.488,,
2026_05_08_20_46_01.000,2.126400,39.004,2.061700,36.932,1.631300,24.491,,
2026_05_08_20_46_02.000,2.127100,39.027,2.061300,36.919,1.631700,24.502,,
2026_05_08_20_46_03.004,2.127900,39.053,2.061100,36.913,1.631700,24.502,,
2026_05_08_20_46_04.001,2.127200,39.030,2.060800,36.904,1.631700,24.502,,
2026_05_08_20_46_05.000,2.126500,39.007,2.060700,36.900,1.630700,24.474,,
2026_05_08_20_46_06.000,2.126800,39.017,2.061600,36.929,1.629300,24.436,,
2026_05_08_20_46_07.000,2.127300,39.033,2.061900,36.938,1.628800,24.423,,
2026_05_08_20_46_08.000,2.126800,39.017,2.061900,36.938,1.627300,24.382,,
2026_05_08_20_46_09.000,2.126800,39.017,2.061200,36.916,1.626100,24.349,,
2026_05_08_20_46_10.000,2.127200,39.030,2.060900,36.907,1.625700,24.339,,
2026_05_08_20_46_11.000,2.126500,39.007,2.062500,36.957,1.625600,24.336,,
2026_05_08_20_46_12.000,2.125200,38.965,2.062800,36.966,1.625600,24.336,,
2026_05_08_20_46_13.000,2.125600,38.978,2.063200,36.979,1.626000,24.347,,
2026_05_08_20_46_14.005,2.125700,38.981,2.062500,36.957,1.626100,24.349,,
2026_05_08_20_46_15.004,2.126900,39.020,2.062400,36.954,1.626800,24.368,,
2026_05_08_20_46_16.001,2.128100,39.059,2.063700,36.995,1.627500,24.387,,
2026_05_08_20_46_17.011,2.128700,39.079,2.063500,36.988,1.628500,24.415,,
2026_05_08_20_46_18.000,2.128400,39.069,2.064300,37.014,1.629200,24.434,,
2026_05_08_20_46_19.000,2.128400,39.069,2.064800,37.029,1.629900,24.453,,
2026_05_08_20_46_20.007,2.128500,39.073,2.065200,37.042,1.630100,24.458,,
2026_05_08_20_46_21.001,2.127900,39.053,2.064100,37.007,1.630300,24.464,,
2026_05_08_20_46_22.000,2.127100,39.027,2.062400,36.954,1.630000,24.455,,
2026_05_08_20_46_23.000,2.127200,39.030,2.061200,36.916,1.629500,24.442,,
2026_05_08_20_46_24.007,2.126000,38.991,2.059900,36.875,1.628900,24.426,,
2026_05_08_20_46_25.000,2.125600,38.978,2.058400,36.828,1.628100,24.404,,
2026_05_08_20_46_26.007,2.126500,39.007,2.060000,36.878,1.627100,24.377,,
2026_05_08_20_46_27.002,2.126500,39.007,2.062000,36.941,1.625300,24.328,,
2026_05_08_20_46_28.001,2.126800,39.017,2.063600,36.992,1.624800,24.314,,
2026_05_08_20_46_29.000,2.127500,39.040,2.064700,37.026,1.625500,24.333,,
2026_05_08_20_46_30.000,2.128000,39.056,2.064100,37.007,1.626800,24.368,,
2026_05_08_20_46_31.000,2.127500,39.040,2.062900,36.970,1.627600,24.390,,
2026_05_08_20_46_32.001,2.127100,39.027,2.062400,36.954,1.626000,24.347,,
2026_05_08_20_46_33.000,2.126400,39.004,2.063100,36.976,1.624700,24.311,,
2026_05_08_20_46_34.004,2.126100,38.994,2.064300,37.014,1.623500,24.279,,
2026_05_08_20_46_35.001,2.126100,38.994,2.065700,37.058,1.623300,24.273,,
2026_05_08_20_46_36.000,2.126400,39.004,2.065600,37.055,1.623500,24.279,,
2026_05_08_20_46_37.009,2.126300,39.001,2.064800,37.029,1.623200,24.271,,
2026_05_08_20_46_38.014,2.125700,38.981,2.065300,37.045,1.623200,24.271,,
2026_05_08_20_46_39.009,2.126700,39.014,2.066400,37.080,1.622800,24.260,,
2026_05_08_20_46_40.006,2.128000,39.056,2.067600,37.118,1.622100,24.241,,
2026_05_08_20_46_41.000,2.129500,39.105,2.068900,37.159,1.620900,24.208,,
2026_05_08_20_46_42.009,2.130400,39.135,2.068500,37.146,1.620400,24.195,,
2026_05_08_20_46_43.001,2.130300,39.131,2.066900,37.096,1.618900,24.154,,
2026_05_08_20_46_44.005,2.128400,39.069,2.065500,37.051,1.617700,24.121,,
2026_05_08_20_46_45.000,2.128000,39.056,2.064300,37.014,1.618100,24.132,,
2026_05_08_20_46_46.010,2.126500,39.007,2.063600,36.992,1.618500,24.143,,
2026_05_08_20_46_47.000,2.126100,38.994,2.063100,36.976,1.618900,24.154,,
2026_05_08_20_46_48.000,2.127200,39.030,2.062100,36.944,1.619100,24.159,,
2026_05_08_20_46_49.003,2.127500,39.040,2.063100,36.976,1.618700,24.149,,
2026_05_08_20_46_50.000,2.128500,39.073,2.063100,36.976,1.618500,24.143,,
2026_05_08_20_46_51.000,2.128100,39.059,2.063500,36.988,1.618800,24.151,,
2026_05_08_20_46_52.009,2.127600,39.043,2.065100,37.039,1.619200,24.162,,
2026_05_08_20_46_53.007,2.127600,39.043,2.065200,37.042,1.619200,24.162,,
2026_05_08_20_46_54.003,2.127500,39.040,2.064800,37.029,1.620100,24.187,,
2026_05_08_20_46_55.007,2.128300,39.066,2.064400,37.017,1.621300,24.219,,
2026_05_08_20_46_56.000,2.129500,39.105,2.065200,37.042,1.621600,24.227,,
2026_05_08_20_46_57.006,2.129900,39.118,2.064000,37.004,1.622000,24.238,,
2026_05_08_20_46_58.001,2.130000,39.122,2.062900,36.970,1.622900,24.263,,
2026_05_08_20_46_59.000,2.130700,39.144,2.063300,36.982,1.623100,24.268,,
2026_05_08_20_47_00.009,2.129700,39.112,2.063900,37.001,1.623100,24.268,,
2026_05_08_20_47_01.006,2.128800,39.082,2.065100,37.039,1.623500,24.279,,
2026_05_08_20_47_02.004,2.127300,39.033,2.065900,37.064,1.623600,24.282,,
2026_05_08_20_47_03.000,2.127100,39.027,2.065600,37.055,1.622900,24.263,,
2026_05_08_20_47_04.000,2.127200,39.030,2.066300,37.077,1.622000,24.238,,
2026_05_08_20_47_05.001,2.127100,39.027,2.066300,37.077,1.621300,24.219,,
2026_05_08_20_47_06.000,2.127900,39.053,2.066500,37.083,1.620400,24.195,,
2026_05_08_20_47_07.000,2.129200,39.095,2.066800,37.092,1.619600,24.173,,
2026_05_08_20_47_08.008,2.129700,39.112,2.067300,37.108,1.619300,24.165,,
2026_05_08_20_47_09.002,2.129300,39.099,2.066300,37.077,1.620000,24.184,,
2026_05_08_20_47_10.001,2.130100,39.125,2.063500,36.988,1.619600,24.173,,
2026_05_08_20_47_11.000,2.130100,39.125,2.062000,36.941,1.618300,24.138,,
2026_05_08_20_47_12.008,2.128700,39.079,2.063500,36.988,1.617300,24.111,,
2026_05_08_20_47_13.013,2.128000,39.056,2.065300,37.045,1.616900,24.100,,
2026_05_08_20_47_14.008,2.128800,39.082,2.065200,37.042,1.617100,24.105,,
2026_05_08_20_47_15.009,2.129200,39.095,2.065600,37.055,1.617600,24.119,,
2026_05_08_20_47_16.003,2.129900,39.118,2.065900,37.064,1.617300,24.111,,
2026_05_08_20_47_17.012,2.130500,39.138,2.066500,37.083,1.617300,24.111,,
2026_05_08_20_47_18.010,2.130700,39.144,2.065200,37.042,1.617500,24.116,,
2026_05_08_20_47_19.000,2.130400,39.135,2.064400,37.017,1.617700,24.121,,
2026_05_08_20_47_20.005,2.129900,39.118,2.064000,37.004,1.619100,24.159,,
2026_05_08_20_47_21.005,2.129300,39.099,2.065700,37.058,1.620500,24.197,,
2026_05_08_20_47_22.000,2.128900,39.086,2.067700,37.121,1.621900,24.235,,
2026_05_08_20_47_23.000,2.128900,39.086,2.067100,37.102,1.621500,24.225,,
2026_05_08_20_47_24.000,2.127600,39.043,2.067200,37.105,1.619900,24.181,,
2026_05_08_20_47_25.000,2.126800,39.017,2.067700,37.121,1.619100,24.159,,
2026_05_08_20_47_26.000,2.127500,39.040,2.067900,37.127,1.619500,24.170,,
2026_05_08_20_47_27.000,2.128000,39.056,2.068300,37.140,1.620100,24.187,,
2026_05_08_20_47_28.009,2.127900,39.053,2.067600,37.118,1.621200,24.216,,
2026_05_08_20_47_29.004,2.127900,39.053,2.068100,37.134,1.621600,24.227,,
2026_05_08_20_47_30.000,2.126800,39.017,2.066000,37.067,1.622000,24.238,,
2026_05_08_20_47_31.005,2.127200,39.030,2.066000,37.067,1.622000,24.238,,
2026_05_08_20_47_32.005,2.127500,39.040,2.064700,37.026,1.622100,24.241,,
2026_05_08_20_47_33.000,2.127500,39.040,2.063600,36.992,1.622000,24.238,,
2026_05_08_20_47_34.008,2.126500,39.007,2.064100,37.007,1.622500,24.252,,
2026_05_08_20_47_35.000,2.126500,39.007,2.064100,37.007,1.623500,24.279,,
2026_05_08_20_47_36.003,2.126900,39.020,2.064500,37.020,1.624300,24.301,,
2026_05_08_20_47_37.011,2.127200,39.030,2.065900,37.064,1.624900,24.317,,
2026_05_08_20_47_38.000,2.127300,39.033,2.067300,37.108,1.625300,24.328,,
2026_05_08_20_47_39.006,2.127900,39.053,2.068500,37.146,1.624900,24.317,,
2026_05_08_20_47_40.009,2.128000,39.056,2.069500,37.178,1.623300,24.273,,
2026_05_08_20_47_41.001,2.127700,39.046,2.068900,37.159,1.621300,24.219,,
2026_05_08_20_47_42.000,2.127600,39.043,2.068700,37.152,1.619100,24.159,,
2026_05_08_20_47_43.001,2.127900,39.053,2.067500,37.115,1.617700,24.121,,
2026_05_08_20_47_44.014,2.127600,39.043,2.066900,37.096,1.618300,24.138,,
2026_05_08_20_47_45.000,2.127700,39.046,2.067300,37.108,1.618800,24.151,,
2026_05_08_20_47_46.000,2.128800,39.082,2.067600,37.118,1.620000,24.184,,
2026_05_08_20_47_47.000,2.130100,39.125,2.066500,37.083,1.620300,24.192,,
2026_05_08_20_47_48.001,2.130000,39.122,2.064900,37.033,1.618900,24.154,,
2026_05_08_20_47_49.010,2.130500,39.138,2.064000,37.004,1.616900,24.100,,
2026_05_08_20_47_50.000,2.129900,39.118,2.064100,37.007,1.615300,24.056,,
2026_05_08_20_47_51.008,2.129600,39.108,2.065100,37.039,1.615600,24.064,,
2026_05_08_20_47_52.002,2.129500,39.105,2.066100,37.070,1.616700,24.094,,
2026_05_08_20_47_53.007,2.130000,39.122,2.065500,37.051,1.617600,24.119,,
2026_05_08_20_47_54.007,2.130000,39.122,2.065500,37.051,1.618000,24.130,,
2026_05_08_20_47_55.000,2.130900,39.151,2.064300,37.014,1.619300,24.165,,
2026_05_08_20_47_56.009,2.131600,39.174,2.064000,37.004,1.620100,24.187,,
2026_05_08_20_47_57.000,2.131600,39.174,2.064300,37.014,1.620900,24.208,,
2026_05_08_20_47_58.009,2.132100,39.190,2.065700,37.058,1.622000,24.238,,
2026_05_08_20_47_59.009,2.132400,39.200,2.066300,37.077,1.622400,24.249,,
2026_05_08_20_48_00.008,2.132800,39.213,2.065600,37.055,1.622100,24.241,,
2026_05_08_20_48_01.000,2.133600,39.239,2.065700,37.058,1.621300,24.219,,
2026_05_08_20_48_02.003,2.132900,39.216,2.066400,37.080,1.621500,24.225,,
2026_05_08_20_48_03.011,2.132000,39.187,2.066900,37.096,1.621100,24.214,,
2026_05_08_20_48_04.001,2.130500,39.138,2.067700,37.121,1.619700,24.176,,
2026_05_08_20_48_05.008,2.130500,39.138,2.066700,37.089,1.618900,24.154,,
2026_05_08_20_48_06.005,2.131100,39.158,2.065300,37.045,1.618900,24.154,,
2026_05_08_20_48_07.000,2.131600,39.174,2.064800,37.029,1.619600,24.173,,
2026_05_08_20_48_08.008,2.131900,39.184,2.066000,37.067,1.619900,24.181,,
2026_05_08_20_48_09.000,2.132500,39.203,2.067700,37.121,1.620100,24.187,,
2026_05_08_20_48_10.000,2.133100,39.223,2.067100,37.102,1.619200,24.162,,
2026_05_08_20_48_11.000,2.133200,39.226,2.066800,37.092,1.619100,24.159,,
2026_05_08_20_48_12.000,2.132900,39.216,2.068300,37.140,1.619500,24.170,,
2026_05_08_20_48_13.000,2.132000,39.187,2.069700,37.184,1.620000,24.184,,
2026_05_08_20_48_14.000,2.132500,39.203,2.070400,37.206,1.620500,24.197,,
2026_05_08_20_48_15.003,2.132500,39.203,2.070800,37.219,1.621200,24.216,,
2026_05_08_20_48_16.008,2.132500,39.203,2.069300,37.171,1.622300,24.246,,
2026_05_08_20_48_17.009,2.132400,39.200,2.068000,37.130,1.623300,24.273,,
2026_05_08_20_48_18.000,2.130800,39.148,2.067600,37.118,1.624400,24.303,,
2026_05_08_20_48_19.004,2.128500,39.073,2.068400,37.143,1.626100,24.349,,
2026_05_08_20_48_20.007,2.127600,39.043,2.068900,37.159,1.626700,24.366,,
2026_05_08_20_48_21.000,2.128000,39.056,2.069300,37.171,1.627300,24.382,,
2026_05_08_20_48_22.008,2.127500,39.040,2.068700,37.152,1.628300,24.409,,
2026_05_08_20_48_23.001,2.127100,39.027,2.067500,37.115,1.627700,24.393,,
2026_05_08_20_48_24.000,2.126700,39.014,2.066700,37.089,1.626900,24.371,,
2026_05_08_20_48_25.008,2.126500,39.007,2.067600,37.118,1.626500,24.360,,
2026_05_08_20_48_26.000,2.126400,39.004,2.066900,37.096,1.626000,24.347,,
2026_05_08_20_48_27.009,2.126900,39.020,2.065500,37.051,1.626500,24.360,,
2026_05_08_20_48_28.007,2.127300,39.033,2.066800,37.092,1.626400,24.358,,
2026_05_08_20_48_29.005,2.127500,39.040,2.067600,37.118,1.626700,24.366,,
2026_05_08_20_48_30.012,2.128000,39.056,2.067600,37.118,1.627500,24.387,,
2026_05_08_20_48_31.000,2.128900,39.086,2.068400,37.143,1.628400,24.412,,
2026_05_08_20_48_32.007,2.129500,39.105,2.068000,37.130,1.628800,24.423,,
2026_05_08_20_48_33.010,2.130500,39.138,2.066700,37.089,1.629900,24.453,,
2026_05_08_20_48_34.009,2.131500,39.171,2.066400,37.080,1.631100,24.485,,
2026_05_08_20_48_35.006,2.132400,39.200,2.066700,37.089,1.632100,24.512,,
2026_05_08_20_48_36.007,2.133300,39.230,2.067500,37.115,1.632400,24.521,,
2026_05_08_20_48_37.001,2.133500,39.236,2.068100,37.134,1.632700,24.529,,
2026_05_08_20_48_38.002,2.132900,39.216,2.069300,37.171,1.629100,24.431,,
2026_05_08_20_48_39.000,2.132700,39.210,2.070700,37.216,1.624700,24.311,,
2026_05_08_20_48_40.002,2.132900,39.216,2.069500,37.178,1.622700,24.257,,
2026_05_08_20_48_41.007,2.132300,39.197,2.067900,37.127,1.621900,24.235,,
2026_05_08_20_48_42.001,2.132800,39.213,2.067300,37.108,1.621500,24.225,,
2026_05_08_20_48_43.000,2.132300,39.197,2.067100,37.102,1.621700,24.230,,
2026_05_08_20_48_44.009,2.132400,39.200,2.067600,37.118,1.621700,24.230,,
2026_05_08_20_48_45.006,2.132800,39.213,2.067200,37.105,1.621600,24.227,,
2026_05_08_20_48_46.005,2.132900,39.216,2.066700,37.089,1.621900,24.235,,
2026_05_08_20_48_47.000,2.132500,39.203,2.067100,37.102,1.620700,24.203,,
2026_05_08_20_48_48.004,2.132400,39.200,2.067200,37.105,1.617900,24.127,,
2026_05_08_20_48_49.002,2.131300,39.164,2.067500,37.115,1.616100,24.078,,
2026_05_08_20_48_50.006,2.131200,39.161,2.068500,37.146,1.614900,24.045,,
2026_05_08_20_48_51.000,2.132100,39.190,2.067600,37.118,1.614400,24.032,,
2026_05_08_20_48_52.010,2.132900,39.216,2.065300,37.045,1.613300,24.002,,
2026_05_08_20_48_53.001,2.133200,39.226,2.065300,37.045,1.611200,23.945,,
2026_05_08_20_48_54.000,2.133200,39.226,2.066100,37.070,1.610300,23.921,,
2026_05_08_20_48_55.000,2.133100,39.223,2.066500,37.083,1.610700,23.932,,
2026_05_08_20_48_56.007,2.133300,39.230,2.066900,37.096,1.611300,23.948,,
2026_05_08_20_48_57.004,2.133900,39.249,2.067500,37.115,1.613200,23.999,,
2026_05_08_20_48_58.000,2.134700,39.275,2.068400,37.143,1.614100,24.024,,
2026_05_08_20_48_59.003,2.134500,39.269,2.068800,37.156,1.615200,24.054,,
2026_05_08_20_49_00.001,2.133700,39.243,2.068500,37.146,1.616500,24.089,,
2026_05_08_20_49_01.005,2.133600,39.239,2.068100,37.134,1.616300,24.083,,
2026_05_08_20_49_02.001,2.133600,39.239,2.066100,37.070,1.615700,24.067,,
2026_05_08_20_49_03.003,2.132900,39.216,2.066700,37.089,1.616000,24.075,,
2026_05_08_20_49_04.000,2.132900,39.216,2.068700,37.152,1.616400,24.086,,
2026_05_08_20_49_05.009,2.133100,39.223,2.068800,37.156,1.617100,24.105,,
2026_05_08_20_49_06.000,2.133500,39.236,2.068700,37.152,1.619200,24.162,,
2026_05_08_20_49_07.009,2.133100,39.223,2.069900,37.190,1.620500,24.197,,
2026_05_08_20_49_08.007,2.133600,39.239,2.069200,37.168,1.620900,24.208,,
2026_05_08_20_49_09.003,2.133700,39.243,2.070300,37.203,1.620300,24.192,,
2026_05_08_20_49_10.003,2.133500,39.236,2.071500,37.241,1.619600,24.173,,
2026_05_08_20_49_11.006,2.133300,39.230,2.071100,37.228,1.619900,24.181,,
2026_05_08_20_49_12.001,2.132500,39.203,2.069300,37.171,1.620100,24.187,,
2026_05_08_20_49_13.000,2.132800,39.213,2.069500,37.178,1.620400,24.195,,
2026_05_08_20_49_14.000,2.132900,39.216,2.069300,37.171,1.620900,24.208,,
2026_05_08_20_49_15.003,2.132400,39.200,2.068900,37.159,1.619700,24.176,,
2026_05_08_20_49_16.000,2.132700,39.210,2.069100,37.165,1.618400,24.140,,
2026_05_08_20_49_17.000,2.132300,39.197,2.068700,37.152,1.618100,24.132,,
2026_05_08_20_49_18.007,2.132100,39.190,2.069500,37.178,1.618100,24.132,,
2026_05_08_20_49_19.009,2.131500,39.171,2.069200,37.168,1.618300,24.138,,
2026_05_08_20_49_20.000,2.130800,39.148,2.069300,37.171,1.617900,24.127,,
2026_05_08_20_49_21.006,2.131300,39.164,2.069200,37.168,1.618500,24.143,,
2026_05_08_20_49_22.012,2.130900,39.151,2.068700,37.152,1.617600,24.119,,
2026_05_08_20_49_23.000,2.130700,39.144,2.068800,37.156,1.617500,24.116,,
2026_05_08_20_49_24.000,2.130900,39.151,2.069100,37.165,1.618400,24.140,,
2026_05_08_20_49_25.000,2.131600,39.174,2.068800,37.156,1.618400,24.140,,
2026_05_08_20_49_26.010,2.131600,39.174,2.068900,37.159,1.618100,24.132,,
2026_05_08_20_49_27.010,2.131700,39.177,2.070100,37.197,1.618900,24.154,,
2026_05_08_20_49_28.000,2.132000,39.187,2.069300,37.171,1.620000,24.184,,
2026_05_08_20_49_29.007,2.132300,39.197,2.067900,37.127,1.620500,24.197,,
2026_05_08_20_49_30.004,2.133300,39.230,2.067700,37.121,1.621300,24.219,,
2026_05_08_20_49_31.005,2.133600,39.239,2.068400,37.143,1.621700,24.230,,
2026_05_08_20_49_32.007,2.133500,39.236,2.070000,37.194,1.621600,24.227,,
2026_05_08_20_49_33.009,2.133600,39.239,2.070800,37.219,1.618900,24.154,,
2026_05_08_20_49_34.001,2.134700,39.275,2.070800,37.219,1.616100,24.078,,
2026_05_08_20_49_35.005,2.134900,39.282,2.070300,37.203,1.614000,24.021,,
2026_05_08_20_49_36.000,2.136000,39.318,2.070500,37.209,1.613300,24.002,,
