datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_20_22_06.001,2.108400,38.420,2.131200,39.161,2.064100,37.007,2.076800,37.409
2026_05_08_20_22_07.000,2.108000,38.407,2.131500,39.171,2.064300,37.014,2.076800,37.409
2026_05_08_20_22_08.011,2.107700,38.397,2.132100,39.190,2.064700,37.026,2.077100,37.418
2026_05_08_20_22_09.009,2.107900,38.404,2.132300,39.197,2.064700,37.026,2.077500,37.431
2026_05_08_20_22_10.000,2.108400,38.420,2.132300,39.197,2.064500,37.020,2.077600,37.434
2026_05_08_20_22_11.008,2.108400,38.420,2.132500,39.203,2.064700,37.026,2.077900,37.444
2026_05_08_20_22_12.000,2.108300,38.417,2.132400,39.200,2.064800,37.029,2.078000,37.447
2026_05_08_20_22_13.001,2.108100,38.410,2.132500,39.203,2.064900,37.033,2.077900,37.444
2026_05_08_20_22_14.005,2.108400,38.420,2.132500,39.203,2.065200,37.042,2.078300,37.456
2026_05_08_20_22_15.009,2.108800,38.433,2.132900,39.216,2.065500,37.051,2.078400,37.460
2026_05_08_20_22_16.001,2.109200,38.446,2.133500,39.236,2.065700,37.058,2.078700,37.469
2026_05_08_20_22_17.001,2.109900,38.468,2.133200,39.226,2.065900,37.064,2.078700,37.469
2026_05_08_20_22_18.000,2.110400,38.485,2.133500,39.236,2.066000,37.067,2.078700,37.469
2026_05_08_20_22_19.009,2.110100,38.475,2.133700,39.243,2.065600,37.055,2.078900,37.475
2026_05_08_20_22_20.000,2.110100,38.475,2.133900,39.249,2.066100,37.070,2.079200,37.485
2026_05_08_20_22_21.000,2.110100,38.475,2.134300,39.262,2.066300,37.077,2.079500,37.495
2026_05_08_20_22_22.000,2.110300,38.481,2.134300,39.262,2.066100,37.070,2.079600,37.498
2026_05_08_20_22_23.002,2.110400,38.485,2.134400,39.266,2.066100,37.070,2.079700,37.501
2026_05_08_20_22_24.007,2.110500,38.488,2.134500,39.269,2.066700,37.089,2.079500,37.495
2026_05_08_20_22_25.007,2.110400,38.485,2.134700,39.275,2.066900,37.096,2.079500,37.495
2026_05_08_20_22_26.005,2.110800,38.497,2.134800,39.279,2.067100,37.102,2.079700,37.501
2026_05_08_20_22_27.004,2.111100,38.507,2.134800,39.279,2.066700,37.089,2.079600,37.498
2026_05_08_20_22_28.010,2.111500,38.520,2.135200,39.292,2.066800,37.092,2.079500,37.495
2026_05_08_20_22_29.000,2.111500,38.520,2.135300,39.295,2.067100,37.102,2.079700,37.501
2026_05_08_20_22_30.008,2.111700,38.527,2.135300,39.295,2.067300,37.108,2.080100,37.514
2026_05_08_20_22_31.004,2.111700,38.527,2.135700,39.308,2.067500,37.115,2.080800,37.536
2026_05_08_20_22_32.004,2.111700,38.527,2.135600,39.305,2.067600,37.118,2.080500,37.526
2026_05_08_20_22_33.000,2.112100,38.539,2.135600,39.305,2.067600,37.118,2.080800,37.536
2026_05_08_20_22_34.000,2.112000,38.536,2.135900,39.315,2.067700,37.121,2.080900,37.539
2026_05_08_20_22_35.003,2.112300,38.546,2.135700,39.308,2.067600,37.118,2.080700,37.533
2026_05_08_20_22_36.000,2.112500,38.552,2.135700,39.308,2.067600,37.118,2.080700,37.533
2026_05_08_20_22_37.005,2.112700,38.559,2.136000,39.318,2.067600,37.118,2.080800,37.536
2026_05_08_20_22_38.006,2.112500,38.552,2.136000,39.318,2.067900,37.127,2.081300,37.552
2026_05_08_20_22_39.000,2.112400,38.549,2.136000,39.318,2.068700,37.152,2.081500,37.558
2026_05_08_20_22_40.000,2.112300,38.546,2.136100,39.321,2.068800,37.156,2.081300,37.552
2026_05_08_20_22_41.001,2.112100,38.539,2.136400,39.331,2.068800,37.156,2.081500,37.558
2026_05_08_20_22_42.001,2.112400,38.549,2.136100,39.321,2.069300,37.171,2.081600,37.561
2026_05_08_20_22_43.002,2.112000,38.536,2.136100,39.321,2.069200,37.168,2.082000,37.574
2026_05_08_20_22_44.006,2.112100,38.539,2.136800,39.344,2.069300,37.171,2.081900,37.571
2026_05_08_20_22_45.010,2.112900,38.565,2.137200,39.357,2.069500,37.178,2.082000,37.574
2026_05_08_20_22_46.000,2.113200,38.575,2.137500,39.367,2.069600,37.181,2.082000,37.574
2026_05_08_20_22_47.000,2.113200,38.575,2.137500,39.367,2.069600,37.181,2.082300,37.584
2026_05_08_20_22_48.004,2.113500,38.585,2.137700,39.374,2.069900,37.190,2.082300,37.584
2026_05_08_20_22_49.008,2.113300,38.578,2.137700,39.374,2.069600,37.181,2.082500,37.590
2026_05_08_20_22_50.001,2.113300,38.578,2.137700,39.374,2.069900,37.190,2.082800,37.599
2026_05_08_20_22_51.000,2.113700,38.591,2.137500,39.367,2.069900,37.190,2.082700,37.596
2026_05_08_20_22_52.000,2.114300,38.611,2.137700,39.374,2.069900,37.190,2.083100,37.609
2026_05_08_20_22_53.007,2.114300,38.611,2.138000,39.384,2.070400,37.206,2.083100,37.609
2026_05_08_20_22_54.000,2.114400,38.614,2.138000,39.384,2.070400,37.206,2.083200,37.612
2026_05_08_20_22_55.000,2.114400,38.614,2.138300,39.394,2.070400,37.206,2.083300,37.615
2026_05_08_20_22_56.011,2.114700,38.624,2.138300,39.394,2.070800,37.219,2.083700,37.628
2026_05_08_20_22_57.009,2.114800,38.627,2.138900,39.413,2.070900,37.222,2.083500,37.622
2026_05_08_20_22_58.000,2.114400,38.614,2.139200,39.423,2.070900,37.222,2.083600,37.625
2026_05_08_20_22_59.002,2.114700,38.624,2.139200,39.423,2.070900,37.222,2.083700,37.628
2026_05_08_20_23_00.000,2.114900,38.630,2.139200,39.423,2.071200,37.231,2.083700,37.628
2026_05_08_20_23_01.000,2.115300,38.643,2.139200,39.423,2.071500,37.241,2.083900,37.634
2026_05_08_20_23_02.000,2.115600,38.653,2.139600,39.436,2.071700,37.247,2.084100,37.641
2026_05_08_20_23_03.000,2.116000,38.666,2.139600,39.436,2.071600,37.244,2.084000,37.638
2026_05_08_20_23_04.009,2.116100,38.669,2.139700,39.440,2.071500,37.241,2.084300,37.647
2026_05_08_20_23_05.003,2.116100,38.669,2.140100,39.453,2.071500,37.241,2.084500,37.654
2026_05_08_20_23_06.007,2.116400,38.679,2.140100,39.453,2.072100,37.260,2.084700,37.660
2026_05_08_20_23_07.002,2.116700,38.688,2.140100,39.453,2.072300,37.266,2.084800,37.663
2026_05_08_20_23_08.008,2.116900,38.695,2.140400,39.463,2.072400,37.269,2.084800,37.663
2026_05_08_20_23_09.002,2.116800,38.692,2.140800,39.476,2.071700,37.247,2.084800,37.663
2026_05_08_20_23_10.000,2.116800,38.692,2.141100,39.486,2.072400,37.269,2.085200,37.676
2026_05_08_20_23_11.005,2.116800,38.692,2.140500,39.466,2.072400,37.269,2.085200,37.676
2026_05_08_20_23_12.006,2.117100,38.701,2.140800,39.476,2.072400,37.269,2.085600,37.689
2026_05_08_20_23_13.008,2.117300,38.708,2.140800,39.476,2.072300,37.266,2.085500,37.685
2026_05_08_20_23_14.000,2.116700,38.688,2.141100,39.486,2.072500,37.273,2.085700,37.692
2026_05_08_20_23_15.009,2.116900,38.695,2.141500,39.499,2.073100,37.292,2.086000,37.701
2026_05_08_20_23_16.002,2.117200,38.705,2.141900,39.512,2.073300,37.298,2.086100,37.705
2026_05_08_20_23_17.000,2.116900,38.695,2.142000,39.515,2.073900,37.317,2.086400,37.714
2026_05_08_20_23_18.008,2.116900,38.695,2.141900,39.512,2.073700,37.311,2.086300,37.711
2026_05_08_20_23_19.000,2.116900,38.695,2.142000,39.515,2.073900,37.317,2.086300,37.711
2026_05_08_20_23_20.006,2.117200,38.705,2.142000,39.515,2.073600,37.307,2.086500,37.717
2026_05_08_20_23_21.000,2.117200,38.705,2.142300,39.525,2.073700,37.311,2.086700,37.724
2026_05_08_20_23_22.006,2.117200,38.705,2.142400,39.528,2.074400,37.333,2.087100,37.736
2026_05_08_20_23_23.013,2.117500,38.714,2.142700,39.538,2.074500,37.336,2.087200,37.740
2026_05_08_20_23_24.000,2.117600,38.718,2.142900,39.545,2.074500,37.336,2.086900,37.730
2026_05_08_20_23_25.000,2.117500,38.714,2.142800,39.542,2.074900,37.349,2.086900,37.730
2026_05_08_20_23_26.005,2.117900,38.727,2.142700,39.538,2.075100,37.355,2.087200,37.740
2026_05_08_20_23_27.005,2.118300,38.740,2.143100,39.551,2.075100,37.355,2.087200,37.740
2026_05_08_20_23_28.005,2.118300,38.740,2.142900,39.545,2.075500,37.368,2.087200,37.740
2026_05_08_20_23_29.010,2.118900,38.760,2.142500,39.532,2.075100,37.355,2.087100,37.736
2026_05_08_20_23_30.002,2.119100,38.766,2.142800,39.542,2.075100,37.355,2.087300,37.743
2026_05_08_20_23_31.004,2.118900,38.760,2.143100,39.551,2.075300,37.361,2.087500,37.749
2026_05_08_20_23_32.000,2.119100,38.766,2.143100,39.551,2.075500,37.368,2.087900,37.762
2026_05_08_20_23_33.000,2.119100,38.766,2.143300,39.558,2.075300,37.361,2.087900,37.762
2026_05_08_20_23_34.007,2.119200,38.770,2.143700,39.571,2.075700,37.374,2.088100,37.768
2026_05_08_20_23_35.009,2.119300,38.773,2.144100,39.584,2.076300,37.393,2.088300,37.775
2026_05_08_20_23_36.003,2.119500,38.779,2.144100,39.584,2.076300,37.393,2.088800,37.791
2026_05_08_20_23_37.000,2.120000,38.796,2.144100,39.584,2.076500,37.399,2.088900,37.794
2026_05_08_20_23_38.000,2.119900,38.792,2.144300,39.591,2.076800,37.409,2.089100,37.800
2026_05_08_20_23_39.000,2.119900,38.792,2.143900,39.578,2.076800,37.409,2.088900,37.794
2026_05_08_20_23_40.001,2.120500,38.812,2.144500,39.598,2.076900,37.412,2.089100,37.800
2026_05_08_20_23_41.000,2.120400,38.809,2.144700,39.604,2.076900,37.412,2.089100,37.800
2026_05_08_20_23_42.000,2.120800,38.822,2.144700,39.604,2.077100,37.418,2.089300,37.807
2026_05_08_20_23_43.000,2.120700,38.818,2.144700,39.604,2.077200,37.422,2.089300,37.807
2026_05_08_20_23_44.003,2.121100,38.831,2.144500,39.598,2.077200,37.422,2.089500,37.813
2026_05_08_20_23_45.000,2.121200,38.835,2.144900,39.611,2.077300,37.425,2.089900,37.826
2026_05_08_20_23_46.000,2.121100,38.831,2.145200,39.621,2.077700,37.437,2.090100,37.832
2026_05_08_20_23_47.000,2.121300,38.838,2.145100,39.617,2.078000,37.447,2.090300,37.839
2026_05_08_20_23_48.009,2.121300,38.838,2.145100,39.617,2.077700,37.437,2.090700,37.851
2026_05_08_20_23_49.002,2.121300,38.838,2.145200,39.621,2.078000,37.447,2.090500,37.845
2026_05_08_20_23_50.000,2.121600,38.848,2.144900,39.611,2.078400,37.460,2.090700,37.851
2026_05_08_20_23_51.008,2.122000,38.861,2.144900,39.611,2.078100,37.450,2.090400,37.842
2026_05_08_20_23_52.008,2.121900,38.857,2.145200,39.621,2.078000,37.447,2.090500,37.845
2026_05_08_20_23_53.006,2.122100,38.864,2.145500,39.631,2.078300,37.456,2.090500,37.845
2026_05_08_20_23_54.004,2.122400,38.874,2.145500,39.631,2.078100,37.450,2.090500,37.845
2026_05_08_20_23_55.008,2.122000,38.861,2.145500,39.631,2.078700,37.469,2.090800,37.855
2026_05_08_20_23_56.003,2.122400,38.874,2.145300,39.624,2.078300,37.456,2.090800,37.855
2026_05_08_20_23_57.009,2.122300,38.870,2.146000,39.647,2.078500,37.463,2.090900,37.858
2026_05_08_20_23_58.000,2.122400,38.874,2.146000,39.647,2.078800,37.472,2.091100,37.864
2026_05_08_20_23_59.000,2.122700,38.883,2.146100,39.650,2.078900,37.475,2.091200,37.867
2026_05_08_20_24_00.000,2.122700,38.883,2.146100,39.650,2.078900,37.475,2.091100,37.864
2026_05_08_20_24_01.004,2.122900,38.890,2.146300,39.657,2.079200,37.485,2.091200,37.867
2026_05_08_20_24_02.000,2.123900,38.923,2.146300,39.657,2.079200,37.485,2.091500,37.877
2026_05_08_20_24_03.006,2.123600,38.913,2.146300,39.657,2.079700,37.501,2.091700,37.883
2026_05_08_20_24_04.008,2.123600,38.913,2.146300,39.657,2.079700,37.501,2.092400,37.906
2026_05_08_20_24_05.001,2.123900,38.923,2.146700,39.670,2.080100,37.514,2.092500,37.909
2026_05_08_20_24_06.003,2.124400,38.939,2.146800,39.674,2.080000,37.510,2.092800,37.919
2026_05_08_20_24_07.005,2.123700,38.916,2.146900,39.677,2.080100,37.514,2.093200,37.931
2026_05_08_20_24_08.000,2.123200,38.900,2.147100,39.683,2.080100,37.514,2.092800,37.919
2026_05_08_20_24_09.007,2.123600,38.913,2.147100,39.683,2.080300,37.520,2.093100,37.928
2026_05_08_20_24_10.012,2.123700,38.916,2.147600,39.700,2.080100,37.514,2.093300,37.935
2026_05_08_20_24_11.000,2.124400,38.939,2.147700,39.703,2.080500,37.526,2.093200,37.931
2026_05_08_20_24_12.000,2.124400,38.939,2.147700,39.703,2.080900,37.539,2.093200,37.931
2026_05_08_20_24_13.000,2.124500,38.942,2.147900,39.710,2.081100,37.545,2.093100,37.928
2026_05_08_20_24_14.000,2.124500,38.942,2.148000,39.713,2.081200,37.549,2.093200,37.931
2026_05_08_20_24_15.009,2.124400,38.939,2.147700,39.703,2.081700,37.564,2.093700,37.947
2026_05_08_20_24_16.008,2.124900,38.955,2.147900,39.710,2.082000,37.574,2.094000,37.957
2026_05_08_20_24_17.009,2.124500,38.942,2.147900,39.710,2.081900,37.571,2.094300,37.967
2026_05_08_20_24_18.016,2.124500,38.942,2.148300,39.723,2.081900,37.571,2.094300,37.967
2026_05_08_20_24_19.009,2.124800,38.952,2.148400,39.726,2.082100,37.577,2.094400,37.970
2026_05_08_20_24_20.000,2.124800,38.952,2.148400,39.726,2.082100,37.577,2.094700,37.979
2026_05_08_20_24_21.000,2.124900,38.955,2.148300,39.723,2.082700,37.596,2.094500,37.973
2026_05_08_20_24_22.000,2.125100,38.962,2.148900,39.743,2.082700,37.596,2.094500,37.973
2026_05_08_20_24_23.009,2.125200,38.965,2.149200,39.753,2.082400,37.587,2.095100,37.992
2026_05_08_20_24_24.001,2.125300,38.968,2.149100,39.750,2.082500,37.590,2.094900,37.986
2026_05_08_20_24_25.000,2.125600,38.978,2.149300,39.756,2.082900,37.603,2.095200,37.995
2026_05_08_20_24_26.004,2.125700,38.981,2.148900,39.743,2.083300,37.615,2.095200,37.995
2026_05_08_20_24_27.006,2.125600,38.978,2.149300,39.756,2.083300,37.615,2.095300,37.999
2026_05_08_20_24_28.008,2.125700,38.981,2.149200,39.753,2.083300,37.615,2.095300,37.999
2026_05_08_20_24_29.000,2.125700,38.981,2.149700,39.769,2.083500,37.622,2.095300,37.999
2026_05_08_20_24_30.000,2.126700,39.014,2.149900,39.776,2.083700,37.628,2.095900,38.018
2026_05_08_20_24_31.001,2.127100,39.027,2.149700,39.769,2.083700,37.628,2.095900,38.018
2026_05_08_20_24_32.005,2.127100,39.027,2.149500,39.763,2.083900,37.634,2.095700,38.011
2026_05_08_20_24_33.000,2.127100,39.027,2.150000,39.779,2.083900,37.634,2.095900,38.018
2026_05_08_20_24_34.007,2.127100,39.027,2.149900,39.776,2.084400,37.650,2.096400,38.034
2026_05_08_20_24_35.000,2.127300,39.033,2.150100,39.783,2.084300,37.647,2.096400,38.034
2026_05_08_20_24_36.006,2.126900,39.020,2.150100,39.783,2.084400,37.650,2.096300,38.031
2026_05_08_20_24_37.000,2.126900,39.020,2.150400,39.793,2.084500,37.654,2.096500,38.037
2026_05_08_20_24_38.000,2.127100,39.027,2.150300,39.789,2.084000,37.638,2.096500,38.037
2026_05_08_20_24_39.008,2.127300,39.033,2.150300,39.789,2.084000,37.638,2.096500,38.037
2026_05_08_20_24_40.004,2.127100,39.027,2.150300,39.789,2.084400,37.650,2.096300,38.031
2026_05_08_20_24_41.000,2.127100,39.027,2.150700,39.802,2.084000,37.638,2.096500,38.037
2026_05_08_20_24_42.000,2.127300,39.033,2.150400,39.793,2.084400,37.650,2.096700,38.043
2026_05_08_20_24_43.006,2.127100,39.027,2.150700,39.802,2.084700,37.660,2.096500,38.037
2026_05_08_20_24_44.000,2.127200,39.030,2.150700,39.802,2.084900,37.666,2.096900,38.050
2026_05_08_20_24_45.000,2.127700,39.046,2.150500,39.796,2.084700,37.660,2.096800,38.047
2026_05_08_20_24_46.002,2.127700,39.046,2.150900,39.809,2.085100,37.673,2.096900,38.050
2026_05_08_20_24_47.011,2.128000,39.056,2.151100,39.816,2.085200,37.676,2.097100,38.056
2026_05_08_20_24_48.000,2.127600,39.043,2.151600,39.832,2.085200,37.676,2.097200,38.060
2026_05_08_20_24_49.007,2.127900,39.053,2.151600,39.832,2.085200,37.676,2.097500,38.069
2026_05_08_20_24_50.007,2.127700,39.046,2.151700,39.836,2.085200,37.676,2.097600,38.072
2026_05_08_20_24_51.000,2.128400,39.069,2.151700,39.836,2.085500,37.685,2.097200,38.060
2026_05_08_20_24_52.001,2.128700,39.079,2.151900,39.842,2.085500,37.685,2.097500,38.069
2026_05_08_20_24_53.000,2.128700,39.079,2.152100,39.849,2.086000,37.701,2.097900,38.082
2026_05_08_20_24_54.005,2.129200,39.095,2.152100,39.849,2.086000,37.701,2.097700,38.076
2026_05_08_20_24_55.000,2.129200,39.095,2.152300,39.855,2.086100,37.705,2.098000,38.085
2026_05_08_20_24_56.005,2.129500,39.105,2.152700,39.869,2.086000,37.701,2.098500,38.101
2026_05_08_20_24_57.004,2.129500,39.105,2.152400,39.859,2.085900,37.698,2.098400,38.098
2026_05_08_20_24_58.013,2.129300,39.099,2.152100,39.849,2.086000,37.701,2.098400,38.098
2026_05_08_20_24_59.007,2.129700,39.112,2.152500,39.862,2.085900,37.698,2.098400,38.098
2026_05_08_20_25_00.000,2.129500,39.105,2.152700,39.869,2.085900,37.698,2.098800,38.111
2026_05_08_20_25_01.000,2.129900,39.118,2.152900,39.875,2.086100,37.705,2.099100,38.120
2026_05_08_20_25_02.000,2.130300,39.131,2.152900,39.875,2.086400,37.714,2.099200,38.124
2026_05_08_20_25_03.000,2.130300,39.131,2.152500,39.862,2.086500,37.717,2.099300,38.127
2026_05_08_20_25_04.000,2.130100,39.125,2.153100,39.882,2.086800,37.727,2.099200,38.124
2026_05_08_20_25_05.001,2.130300,39.131,2.153300,39.889,2.086900,37.730,2.099200,38.124
2026_05_08_20_25_06.000,2.130100,39.125,2.152800,39.872,2.086800,37.727,2.098900,38.114
2026_05_08_20_25_07.005,2.130300,39.131,2.153300,39.889,2.086900,37.730,2.099500,38.133
2026_05_08_20_25_08.003,2.130300,39.131,2.153500,39.895,2.086900,37.730,2.100100,38.153
2026_05_08_20_25_09.004,2.130700,39.144,2.153900,39.909,2.086800,37.727,2.099900,38.146
2026_05_08_20_25_10.007,2.130900,39.151,2.153700,39.902,2.086900,37.730,2.100000,38.149
2026_05_08_20_25_11.001,2.131300,39.164,2.154100,39.915,2.087500,37.749,2.100400,38.162
2026_05_08_20_25_12.003,2.131200,39.161,2.154100,39.915,2.087300,37.743,2.100500,38.165
2026_05_08_20_25_13.000,2.131600,39.174,2.154700,39.935,2.087300,37.743,2.100500,38.165
2026_05_08_20_25_14.000,2.131600,39.174,2.154700,39.935,2.087700,37.756,2.100500,38.165
2026_05_08_20_25_15.000,2.131600,39.174,2.154700,39.935,2.087900,37.762,2.100800,38.175
2026_05_08_20_25_16.011,2.131900,39.184,2.154700,39.935,2.088300,37.775,2.100800,38.175
2026_05_08_20_25_17.000,2.131900,39.184,2.154700,39.935,2.088300,37.775,2.101100,38.185
2026_05_08_20_25_18.006,2.132000,39.187,2.154800,39.938,2.088300,37.775,2.101200,38.188
2026_05_08_20_25_19.009,2.131600,39.174,2.154900,39.942,2.088100,37.768,2.101100,38.185
2026_05_08_20_25_20.001,2.131300,39.164,2.155200,39.952,2.087900,37.762,2.101300,38.191
2026_05_08_20_25_21.001,2.131700,39.177,2.155600,39.965,2.088400,37.778,2.101100,38.185
2026_05_08_20_25_22.000,2.131900,39.184,2.155700,39.968,2.088700,37.788,2.101300,38.191
2026_05_08_20_25_23.005,2.132000,39.187,2.155900,39.975,2.088500,37.781,2.101300,38.191
2026_05_08_20_25_24.005,2.132300,39.197,2.155600,39.965,2.088900,37.794,2.101500,38.198
2026_05_08_20_25_25.016,2.132500,39.203,2.155900,39.975,2.088800,37.791,2.101600,38.201
2026_05_08_20_25_26.000,2.132700,39.210,2.156100,39.982,2.089100,37.800,2.101600,38.201
2026_05_08_20_25_27.003,2.133200,39.226,2.155600,39.965,2.088800,37.791,2.101500,38.198
2026_05_08_20_25_28.001,2.133500,39.236,2.155900,39.975,2.088700,37.788,2.101500,38.198
2026_05_08_20_25_29.000,2.133700,39.243,2.155700,39.968,2.089200,37.803,2.101700,38.204
2026_05_08_20_25_30.006,2.133900,39.249,2.156400,39.991,2.089500,37.813,2.101300,38.191
2026_05_08_20_25_31.004,2.134000,39.252,2.156400,39.991,2.089600,37.816,2.101900,38.210
2026_05_08_20_25_32.014,2.133900,39.249,2.156500,39.995,2.089600,37.816,2.102100,38.217
2026_05_08_20_25_33.005,2.133900,39.249,2.156700,40.001,2.089700,37.819,2.102300,38.223
2026_05_08_20_25_34.000,2.133500,39.236,2.156700,40.001,2.089600,37.816,2.102300,38.223
2026_05_08_20_25_35.007,2.133900,39.249,2.156500,39.995,2.089700,37.819,2.102700,38.236
2026_05_08_20_25_36.003,2.134300,39.262,2.157200,40.018,2.089700,37.819,2.102900,38.243
2026_05_08_20_25_37.000,2.134700,39.275,2.157500,40.028,2.089900,37.826,2.103100,38.249
2026_05_08_20_25_38.003,2.134700,39.275,2.157600,40.031,2.090300,37.839,2.102900,38.243
2026_05_08_20_25_39.003,2.134500,39.269,2.157700,40.035,2.090400,37.842,2.102900,38.243
2026_05_08_20_25_40.009,2.134500,39.269,2.157600,40.031,2.090400,37.842,2.103200,38.252
2026_05_08_20_25_41.009,2.134800,39.279,2.158000,40.045,2.090400,37.842,2.103100,38.249
2026_05_08_20_25_42.000,2.134900,39.282,2.158100,40.048,2.090400,37.842,2.103200,38.252
2026_05_08_20_25_43.001,2.134900,39.282,2.158400,40.058,2.090400,37.842,2.103500,38.262
2026_05_08_20_25_44.006,2.135200,39.292,2.158800,40.071,2.090500,37.845,2.103900,38.275
2026_05_08_20_25_45.006,2.135500,39.302,2.158900,40.075,2.091100,37.864,2.103700,38.268
2026_05_08_20_25_46.002,2.135900,39.315,2.158800,40.071,2.091200,37.867,2.103600,38.265
2026_05_08_20_25_47.006,2.136000,39.318,2.158800,40.071,2.091500,37.877,2.103700,38.268
2026_05_08_20_25_48.000,2.136300,39.328,2.159100,40.081,2.091600,37.880,2.103700,38.268
2026_05_08_20_25_49.008,2.136500,39.334,2.159200,40.085,2.091700,37.883,2.104000,38.278
2026_05_08_20_25_50.004,2.136700,39.341,2.159300,40.088,2.091200,37.867,2.103900,38.275
2026_05_08_20_25_51.000,2.136800,39.344,2.159600,40.098,2.091300,37.871,2.103900,38.275
2026_05_08_20_25_52.001,2.136700,39.341,2.159900,40.108,2.091200,37.867,2.103700,38.268
2026_05_08_20_25_53.006,2.136400,39.331,2.159600,40.098,2.091200,37.867,2.104000,38.278
2026_05_08_20_25_54.002,2.135600,39.305,2.159700,40.101,2.091500,37.877,2.103700,38.268
2026_05_08_20_25_55.007,2.136100,39.321,2.159900,40.108,2.091500,37.877,2.104000,38.278
2026_05_08_20_25_56.010,2.136900,39.348,2.159700,40.101,2.091600,37.880,2.104000,38.278
2026_05_08_20_25_57.001,2.137100,39.354,2.159700,40.101,2.091600,37.880,2.104800,38.304
2026_05_08_20_25_58.000,2.137200,39.357,2.159900,40.108,2.092000,37.893,2.104800,38.304
2026_05_08_20_25_59.001,2.136900,39.348,2.159700,40.101,2.092300,37.903,2.105100,38.313
2026_05_08_20_26_00.003,2.137200,39.357,2.159900,40.108,2.092300,37.903,2.105300,38.320
2026_05_08_20_26_01.000,2.137700,39.374,2.160000,40.111,2.092700,37.915,2.105200,38.317
2026_05_08_20_26_02.005,2.137900,39.380,2.160100,40.115,2.092400,37.906,2.105300,38.320
2026_05_08_20_26_03.001,2.137700,39.374,2.159900,40.108,2.092700,37.915,2.105300,38.320
2026_05_08_20_26_04.001,2.137900,39.380,2.159700,40.101,2.093100,37.928,2.105200,38.317
2026_05_08_20_26_05.008,2.137900,39.380,2.159900,40.108,2.093100,37.928,2.105500,38.326
2026_05_08_20_26_06.000,2.137600,39.371,2.160300,40.121,2.093500,37.941,2.105600,38.330
2026_05_08_20_26_07.006,2.138300,39.394,2.160300,40.121,2.093100,37.928,2.105700,38.333
2026_05_08_20_26_08.000,2.138400,39.397,2.160700,40.135,2.093200,37.931,2.106000,38.342
2026_05_08_20_26_09.007,2.138400,39.397,2.160700,40.135,2.093200,37.931,2.106100,38.346
2026_05_08_20_26_10.009,2.138500,39.400,2.160800,40.138,2.093300,37.935,2.106500,38.359
2026_05_08_20_26_11.004,2.138400,39.397,2.161100,40.148,2.093500,37.941,2.106500,38.359
2026_05_08_20_26_12.009,2.138400,39.397,2.161200,40.151,2.094100,37.960,2.106400,38.355
2026_05_08_20_26_13.007,2.138300,39.394,2.161100,40.148,2.094000,37.957,2.106700,38.365
2026_05_08_20_26_14.006,2.139100,39.420,2.160900,40.141,2.094100,37.960,2.106400,38.355
2026_05_08_20_26_15.001,2.139700,39.440,2.161200,40.151,2.094100,37.960,2.106700,38.365
2026_05_08_20_26_16.004,2.139600,39.436,2.161700,40.168,2.094500,37.973,2.106900,38.372
2026_05_08_20_26_17.006,2.140300,39.459,2.161500,40.161,2.094300,37.967,2.106900,38.372
2026_05_08_20_26_18.001,2.140100,39.453,2.161700,40.168,2.094400,37.970,2.106900,38.372
2026_05_08_20_26_19.009,2.140100,39.453,2.161500,40.161,2.094400,37.970,2.106900,38.372
2026_05_08_20_26_20.019,2.140400,39.463,2.161700,40.168,2.094700,37.979,2.107100,38.378
2026_05_08_20_26_21.000,2.140500,39.466,2.162100,40.181,2.094300,37.967,2.107200,38.381
2026_05_08_20_26_22.009,2.140500,39.466,2.161700,40.168,2.094400,37.970,2.107100,38.378
2026_05_08_20_26_23.009,2.140300,39.459,2.161900,40.175,2.094700,37.979,2.107100,38.378
2026_05_08_20_26_24.000,2.140300,39.459,2.162000,40.178,2.094900,37.986,2.107200,38.381
2026_05_08_20_26_25.000,2.140100,39.453,2.162500,40.195,2.094900,37.986,2.107200,38.381
2026_05_08_20_26_26.000,2.140100,39.453,2.162800,40.205,2.095300,37.999,2.107600,38.394
2026_05_08_20_26_27.001,2.140400,39.463,2.162800,40.205,2.095300,37.999,2.107600,38.394
2026_05_08_20_26_28.000,2.140300,39.459,2.163200,40.218,2.095600,38.008,2.107900,38.404
2026_05_08_20_26_29.009,2.140700,39.472,2.163300,40.221,2.095600,38.008,2.107700,38.397
2026_05_08_20_26_30.005,2.140500,39.466,2.163200,40.218,2.095500,38.005,2.107700,38.397
2026_05_08_20_26_31.011,2.140900,39.479,2.163100,40.215,2.096000,38.021,2.107900,38.404
2026_05_08_20_26_32.007,2.141100,39.486,2.162900,40.208,2.096000,38.021,2.108100,38.410
2026_05_08_20_26_33.006,2.140900,39.479,2.162800,40.205,2.095700,38.011,2.108000,38.407
2026_05_08_20_26_34.001,2.140900,39.479,2.163300,40.221,2.095900,38.018,2.108000,38.407
2026_05_08_20_26_35.000,2.141100,39.486,2.163900,40.241,2.095600,38.008,2.108100,38.410
2026_05_08_20_26_36.000,2.141500,39.499,2.164000,40.245,2.096000,38.021,2.108400,38.420
2026_05_08_20_26_37.009,2.141300,39.492,2.164000,40.245,2.096100,38.024,2.108300,38.417
2026_05_08_20_26_38.004,2.141500,39.499,2.164000,40.245,2.095900,38.018,2.108300,38.417
